Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",371,QUILO,16,10.17,162.72
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,18,10.17,183.06
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,50,9.3,465
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,25,9.9,247.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,8,9.67,77.36
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,17,9.67,164.39
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,16,10.33,165.28
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,6,9.83,58.98
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,16,9.67,154.72
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,15,9.83,147.45
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Sal Amoníaco,254,QUILO,37,1.28,47.36
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Sal Amoníaco,272,QUILO,15,1.28,19.2
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Sal Amoníaco,273,QUILO,15,1.28,19.2
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Sal refinado/iodado,5435,QUILO,11,1.7,18.7
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Salsicha em conserva,272,GRAMA,301,3,903
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Salsicha em conserva,254,GRAMA,407,3,1221
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Salsicha em conserva,371,GRAMA,50,3,150
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Salsicha em conserva,273,GRAMA,301,3,903
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Salsicha, diversos sabores",272,QUILO,32,9.13,292.16
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Salsicha, diversos sabores",273,QUILO,33,9.13,301.29
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Salsicha, diversos sabores",5436,QUILO,176,7.7,1355.2
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Suco concentrado, diversos sabores",273,LITRO,40,7.01,280.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Suco concentrado, diversos sabores",272,LITRO,40,7.01,280.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Suco concentrado, diversos sabores",5435,MILILITRO,264,9.6,2534.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Óleo de soja,5435,LITRO,36,5.9,212.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Óleo de soja,273,LITRO,110,4.18,459.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Óleo de soja,371,MILILITRO,26,4.18,108.68
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Óleo de soja,272,MILILITRO,110,4.18,459.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Óleo de soja,254,LITRO,165,4.18,689.7
