Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15584,QUILO,212,10.5,2226
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15592,QUILO,100,12,1200
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15108,QUILO,50,13.9,695
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",10513,QUILO,30,12,360
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",12500,QUILO,40,12,480
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",14530,QUILO,40,12,480
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",10509,QUILO,30,10.5,315
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",14524,QUILO,40,14,560
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15998,QUILO,30,14,420
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15999,QUILO,50,12,600
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,SIM,"Polpa de frutas, diversos sabores, congelada",09416,QUILO,70,10.5,735
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",15965,QUILO,30,13.9,417
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",14061,QUILO,50,10.5,525
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",12502,QUILO,40,14,560
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",2180,GRAMA,7640,0.44,3361.6
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",2176,GRAMA,3820,0.44,1680.8
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",2200,GRAMA,7440,0.44,3273.6
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",2233,GRAMA,11400,0.44,5016
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,Sal refinado/iodado,2228,QUILO,150,0.8,120
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2228,LITRO,144,8,1152
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2179,LITRO,24,2.3,55.2
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2174,LITRO,60,8,480
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2228,LITRO,180,5,900
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2180,LITRO,24,5,120
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2179,LITRO,24,5,120
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2183,LITRO,48,8,384
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2228,LITRO,324,5,1620
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2194,LITRO,36,5,180
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2194,LITRO,48,5,240
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2183,LITRO,48,5,240
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2179,LITRO,24,8,192
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2228,MILILITRO,264,5,1320
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Suco concentrado, diversos sabores",2194,LITRO,95,5,475
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,Tomate salada,2176,QUILO,60,4,240
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,SIM,Tomate salada,2172,QUILO,80,4,320
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,SIM,Tomate salada,2233,QUILO,230,4,920
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Vinagre, diversos tipos",2228,LITRO,228,2.5,570
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Vinagre, diversos tipos",2173,LITRO,12,2.5,30
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,"Vinagre, diversos tipos",2163,LITRO,48,2.5,120
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,Óleo de soja,2180,LITRO,100,5,500
 2017,AC,PLACIDO DE CASTRO,PREF MUN DE PLACIDO DE CASTRO,NÃO,NÃO,Óleo de soja,2228,LITRO,242,5,1210
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Abacaxi,20,GRAMA,16,11.5,184
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Abobrinha,026,QUILO,230,1.8,414
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Abóbora picada e/ou descascada,026,QUILO,230,1.8,414
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,017,GRAMA,140,9,1260
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,16,GRAMA,48,9,432
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,185,GRAMA,328,11,3608
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,000000019,GRAMA,56,9,504
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,018,GRAMA,110,9,990
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,003,GRAMA,618,9,5562
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,005,GRAMA,804,5.8,4663.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,187,GRAMA,870,11,9570
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,006,GRAMA,469,5.8,2720.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Achocolatado em pó,186,GRAMA,667,11,7337
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alface,026,QUILO,400,3,1200
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,018,QUILO,30,30,900
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,20,QUILO,6,30,180
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,021,QUILO,4,30,120
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,024,QUILO,2,30,60
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,022,QUILO,1,30,30
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,19,QUILO,5,30,150
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,026,QUILO,130,30,3900
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,016,QUILO,86.3,25,2157.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,017,QUILO,65,25,1625
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Alho com casca,013,QUILO,150,25,3750
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,023,GRAMA,3,12.95,38.85
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,002,GRAMA,10,68,680
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,007,GRAMA,790,10,7900
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,023,GRAMA,1,4.45,4.45
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,002,GRAMA,790,10,7900
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,007,GRAMA,10,68,680
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,20,GRAMA,24,4.45,106.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,021,GRAMA,24,4.45,106.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Amido de milho,016,GRAMA,300,4.8,1440
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,002,QUILO,1338,4.42,5913.96
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,018,QUILO,93,4.5,418.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,015,QUILO,95,4.5,427.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,019,QUILO,340,4.5,1530
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,007,QUILO,1338,4.42,5913.96
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,017,QUILO,146,4.5,657
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Arroz parbolizado,016,QUILO,100,4.5,450
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Aveia em flocos,013,GRAMA,399,9,3591
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Azeite de oliva extra virgem,18,MILILITRO,180,6,1080
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Azeite de oliva extra virgem,021,MILILITRO,15,3.95,59.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",20,GRAMA,20,3.95,79
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",024,GRAMA,6,3.95,23.7
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",018,GRAMA,80,3.95,316
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",19,GRAMA,15,3.95,59.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",022,GRAMA,5,3.95,19.75
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Azeitona verde, em conserva",023,GRAMA,1,3.95,3.95
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",18,GRAMA,160,3.5,560
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,016,QUILO,110,3.9,429
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,026,QUILO,380,3.5,1330
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,019,QUILO,322,3.9,1255.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,015,QUILO,82,3.9,319.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,017,QUILO,119,3.9,464.1
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,018,QUILO,70,3.9,273
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Açúcar,06,QUILO,794,3.82,3033.08
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Bacuri,026,QUILO,110,3,330
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,SIM,SIM,Banana,15785,QUILO,554,1.99,1102.46
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,SIM,SIM,Banana,15786,QUILO,211,1.99,419.89
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,SIM,NÃO,Banana,15784,QUILO,4203,1.99,8363.97
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,SIM,SIM,Banana,15783,QUILO,32,1.99,63.68
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,SIM,SIM,Batata doce,15783,QUILO,1624,2.99,4855.76
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Batata rosa,026,QUILO,300,3,900
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,000000019,QUILO,35,7.98,279.3
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,018,QUILO,25,7.98,199.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,16,QUILO,9,7.98,71.82
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,017,QUILO,75,7.98,598.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito caseiro,026,QUILO,250,17,4250
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito de polvilho (Peta),015,GRAMA,95,5.9,560.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,019,GRAMA,290,3.95,1145.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,017,GRAMA,150,4,600
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,002,GRAMA,200,4.1,820
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,18,GRAMA,680,3.5,2380
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,007,GRAMA,200,4.1,820
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,06,QUILO,1218,5.1,6211.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,016,QUILO,100,3.95,395
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,16,GRAMA,56,4,224
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,019,GRAMA,160,3.95,632
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",015,GRAMA,95,3.95,375.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",019,GRAMA,290,5.9,1711
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",015,GRAMA,120,3.95,474
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,80,3.95,316
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,4.95,371.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,3.95,296.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,5.9,442.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,000000019,GRAMA,61,4,244
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,5.9,684.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,4.95,574.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,015,GRAMA,95,4.95,470.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,007,GRAMA,173,5.8,1003.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,019,GRAMA,290,3.95,1145.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,55,4.95,272.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,5.9,354
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,002,GRAMA,173,5.8,1003.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,006,GRAMA,62,5.5,341
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,134,4,536
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,4.95,297
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",018,GRAMA,134,4,536
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",015,GRAMA,95,3.95,375.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",019,GRAMA,290,4.95,1435.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",015,GRAMA,120,3.95,474
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",005,GRAMA,781,3.8,2967.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",015,GRAMA,373,5,1865
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",016,GRAMA,377,5,1885
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",013,GRAMA,375,5,1875
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,018,GRAMA,106,10.9,1155.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,20,GRAMA,15,10.9,163.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,021,GRAMA,15,10.9,163.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,006,GRAMA,410,12.98,5321.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,024,GRAMA,18,10.9,196.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,021,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,20,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,023,GRAMA,3,11.95,35.85
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,018,GRAMA,80,11.95,956
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,022,GRAMA,6,10.9,65.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,022,GRAMA,8,11.95,95.6
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,19,GRAMA,28,10.9,305.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,18,GRAMA,522,5,2610
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,19,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,024,GRAMA,10,11.95,119.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Caju,026,QUILO,160,3,480
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Caldo de cana,026,LITRO,250,3,750
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cana de açúcar,026,QUILO,280,1,280
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Canela, em pó/pau",026,QUILO,100,22,2200
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Canela, em pó/pau",005,GRAMA,200,2.5,500
